date;id.state;state;id.district;district;age.group;gender;cases;deaths;object.id
2020-03-30; 8;Baden-Württemberg;08231;SK Pforzheim;A35-A59;W; 1; 0;573351
2020-03-30; 8;Baden-Württemberg;08236;LK Enzkreis;A00-A04;W; 1; 0;573481
2020-03-30; 8;Baden-Württemberg;08236;LK Enzkreis;A15-A34;W; 1; 0;573496
2020-03-30; 8;Baden-Württemberg;08236;LK Enzkreis;A35-A59;M; 1; 0;573512
2020-03-30; 8;Baden-Württemberg;08236;LK Enzkreis;A35-A59;W; 1; 0;573521
2020-03-30; 8;Baden-Württemberg;08236;LK Enzkreis;A60-A79;unbekannt; 1; 0;573530
2020-03-30; 8;Baden-Württemberg;08316;LK Emmendingen;A15-A34;W; 4; 0;573916
2020-03-30; 8;Baden-Württemberg;08316;LK Emmendingen;A35-A59;M; 4; 0;573937
2020-03-30; 8;Baden-Württemberg;08316;LK Emmendingen;A35-A59;W; 3; 0;573955
2020-03-30; 8;Baden-Württemberg;08316;LK Emmendingen;A60-A79;M; 3; 0;573975
2020-03-30; 8;Baden-Württemberg;08316;LK Emmendingen;A60-A79;W; 2; 0;573987
2020-03-30; 8;Baden-Württemberg;08316;LK Emmendingen;A80+;M; 2; 0;574001
2020-03-30; 8;Baden-Württemberg;08317;LK Ortenaukreis;A35-A59;M; 1; 0;574058
2020-03-30; 8;Baden-Württemberg;08317;LK Ortenaukreis;A35-A59;W; 6; 0;574076
2020-03-30; 8;Baden-Württemberg;08317;LK Ortenaukreis;A60-A79;W; 1; 0;574114
2020-03-30; 8;Baden-Württemberg;08317;LK Ortenaukreis;A80+;M; 1; 0;574126
2020-03-30; 8;Baden-Württemberg;08317;LK Ortenaukreis;A80+;W; 1; 1;574142
2020-03-30; 8;Baden-Württemberg;08317;LK Ortenaukreis;A80+;W; 1; 0;574143
2020-03-30; 8;Baden-Württemberg;08326;LK Schwarzwald-Baar-Kreis;A15-A34;M; 1; 0;574201
2020-03-30; 8;Baden-Württemberg;08326;LK Schwarzwald-Baar-Kreis;A15-A34;W; 1; 0;574216
2020-03-30; 8;Baden-Württemberg;08326;LK Schwarzwald-Baar-Kreis;A35-A59;M; 2; 0;574234
2020-03-30; 8;Baden-Württemberg;08326;LK Schwarzwald-Baar-Kreis;A35-A59;W; 2; 0;574249
2020-03-30; 8;Baden-Württemberg;08326;LK Schwarzwald-Baar-Kreis;A60-A79;M; 2; 0;574264
2020-03-30; 8;Baden-Württemberg;08326;LK Schwarzwald-Baar-Kreis;A80+;W; 1; 0;574281
2020-03-30; 8;Baden-Württemberg;08335;LK Konstanz;A15-A34;M; 1; 0;574357
2020-03-30; 8;Baden-Württemberg;08335;LK Konstanz;A15-A34;W; 3; 0;574368
2020-03-30; 8;Baden-Württemberg;08335;LK Konstanz;A35-A59;M; 1; 0;574382
2020-03-30; 8;Baden-Württemberg;08335;LK Konstanz;A60-A79;M; 1; 0;574409
2020-03-30; 8;Baden-Württemberg;08336;LK Lörrach;A00-A04;M; 1; 0;574424
2020-03-30; 8;Baden-Württemberg;08336;LK Lörrach;A15-A34;M; 2; 0;574438
2020-03-30; 8;Baden-Württemberg;08336;LK Lörrach;A15-A34;W; 2; 0;574456
2020-03-30; 8;Baden-Württemberg;08336;LK Lörrach;A35-A59;M; 2; 0;574479
2020-03-30; 8;Baden-Württemberg;08336;LK Lörrach;A35-A59;W; 3; 0;574494
2020-03-30; 8;Baden-Württemberg;08336;LK Lörrach;A60-A79;M; 1; 0;574511
2020-03-30; 8;Baden-Württemberg;08336;LK Lörrach;A60-A79;W; 2; 0;574522
2020-03-30; 8;Baden-Württemberg;08336;LK Lörrach;A80+;W; 1; 0;574533
2020-03-30; 8;Baden-Württemberg;08337;LK Waldshut;A15-A34;W; 1; 0;574552
2020-03-30; 8;Baden-Württemberg;08337;LK Waldshut;A35-A59;M; 1; 0;574566
2020-03-30; 8;Baden-Württemberg;08337;LK Waldshut;A80+;M; 1; 0;574603
2020-03-30; 8;Baden-Württemberg;08415;LK Reutlingen;A35-A59;M; 2; 0;574647
2020-03-30; 8;Baden-Württemberg;08415;LK Reutlingen;A35-A59;W; 1; 0;574664
2020-03-30; 8;Baden-Württemberg;08421;SK Ulm;A15-A34;M; 1; 0;574989
2020-03-30; 8;Baden-Württemberg;08421;SK Ulm;A35-A59;M; 3; 0;575014
2020-03-30; 8;Baden-Württemberg;08421;SK Ulm;A35-A59;W; 1; 0;575028
2020-03-30; 8;Baden-Württemberg;08425;LK Alb-Donau-Kreis;A15-A34;W; 2; 0;575070
2020-03-30; 8;Baden-Württemberg;08425;LK Alb-Donau-Kreis;A35-A59;M; 3; 0;575089
2020-03-30; 8;Baden-Württemberg;08425;LK Alb-Donau-Kreis;A35-A59;W; 4; 0;575107
2020-03-30; 8;Baden-Württemberg;08425;LK Alb-Donau-Kreis;A80+;W; 1; 0;575129
2020-03-30; 8;Baden-Württemberg;08435;LK Bodenseekreis;A35-A59;M; 1; 0;575247
2020-03-30; 8;Baden-Württemberg;08437;LK Sigmaringen;A15-A34;M; 1; 0;575420
2020-03-30; 9;Bayern;09161;SK Ingolstadt;A60-A79;M; 1; 0;575526
2020-03-30; 9;Bayern;09162;SK München;A35-A59;M; 3; 0;575669
2020-03-30; 9;Bayern;09163;SK Rosenheim;A15-A34;W; 1; 0;575803
2020-03-30; 9;Bayern;09163;SK Rosenheim;A60-A79;M; 2; 0;575830
2020-03-30; 9;Bayern;09172;LK Berchtesgadener Land;A15-A34;W; 2; 0;575916
2020-03-30; 9;Bayern;09172;LK Berchtesgadener Land;A35-A59;W; 2; 0;575932
2020-03-30; 9;Bayern;09172;LK Berchtesgadener Land;A60-A79;W; 1; 0;575943
2020-03-30; 9;Bayern;09173;LK Bad Tölz-Wolfratshausen;A15-A34;M; 2; 0;575960
2020-03-30; 9;Bayern;09173;LK Bad Tölz-Wolfratshausen;A15-A34;W; 1; 0;575969
2020-03-30; 9;Bayern;09173;LK Bad Tölz-Wolfratshausen;A35-A59;M; 3; 0;575983
2020-03-30; 9;Bayern;09173;LK Bad Tölz-Wolfratshausen;A35-A59;W; 3; 0;575997
2020-03-30; 9;Bayern;09173;LK Bad Tölz-Wolfratshausen;A60-A79;M; 1; 0;576006
2020-03-30; 9;Bayern;09173;LK Bad Tölz-Wolfratshausen;A60-A79;W; 2; 0;576013
2020-03-30; 9;Bayern;09173;LK Bad Tölz-Wolfratshausen;A80+;M; 1; 0;576017
2020-03-30; 9;Bayern;09173;LK Bad Tölz-Wolfratshausen;A80+;W; 1; 0;576018
2020-03-30; 9;Bayern;09174;LK Dachau;A60-A79;M; 1; 0;576084
2020-03-30; 9;Bayern;09174;LK Dachau;A80+;M; 1; 1;576100
2020-03-30; 9;Bayern;09175;LK Ebersberg;A15-A34;M; 1; 0;576122
2020-03-30; 9;Bayern;09175;LK Ebersberg;A15-A34;W; 2; 0;576136
2020-03-30; 9;Bayern;09175;LK Ebersberg;A35-A59;M; 1; 0;576154
2020-03-30; 9;Bayern;09175;LK Ebersberg;A35-A59;W; 1; 0;576171
2020-03-30; 9;Bayern;09175;LK Ebersberg;A60-A79;W; 1; 0;576188
2020-03-30; 9;Bayern;09176;LK Eichstätt;A35-A59;M; 3; 0;576219
2020-03-30; 9;Bayern;09176;LK Eichstätt;A35-A59;W; 1; 0;576230
2020-03-30; 9;Bayern;09176;LK Eichstätt;A60-A79;M; 2; 0;576233
2020-03-30; 9;Bayern;09176;LK Eichstätt;A60-A79;W; 1; 0;576234
2020-03-30; 9;Bayern;09176;LK Eichstätt;A80+;M; 1; 0;576237
2020-03-30; 9;Bayern;09176;LK Eichstätt;A80+;M; 1; 1;576238
2020-03-30; 9;Bayern;09177;LK Erding;A15-A34;M; 3; 0;576259
2020-03-30; 9;Bayern;09177;LK Erding;A15-A34;W; 1; 0;576274
2020-03-30; 9;Bayern;09177;LK Erding;A35-A59;M; 2; 0;576289
2020-03-30; 9;Bayern;09177;LK Erding;A35-A59;W; 1; 0;576309
2020-03-30; 9;Bayern;09177;LK Erding;A60-A79;W; 1; 0;576334
2020-03-30; 9;Bayern;09179;LK Fürstenfeldbruck;A35-A59;W; 1; 0;576575
2020-03-30; 9;Bayern;09181;LK Landsberg a.Lech;A60-A79;M; 2; 0;576734
2020-03-30; 9;Bayern;09181;LK Landsberg a.Lech;A80+;M; 1; 1;576744
2020-03-30; 9;Bayern;09183;LK Mühldorf a.Inn;A15-A34;M; 1; 0;576854
2020-03-30; 9;Bayern;09183;LK Mühldorf a.Inn;A15-A34;W; 2; 0;576864
2020-03-30; 9;Bayern;09183;LK Mühldorf a.Inn;A35-A59;M; 3; 0;576873
2020-03-30; 9;Bayern;09183;LK Mühldorf a.Inn;A35-A59;W; 1; 0;576883
2020-03-30; 9;Bayern;09183;LK Mühldorf a.Inn;A60-A79;M; 1; 0;576892
2020-03-30; 9;Bayern;09183;LK Mühldorf a.Inn;A60-A79;W; 1; 0;576902
2020-03-30; 9;Bayern;09183;LK Mühldorf a.Inn;A80+;M; 1; 0;576907
2020-03-30; 9;Bayern;09184;LK München;A15-A34;W; 2; 0;576974
2020-03-30; 9;Bayern;09184;LK München;A35-A59;M; 2; 0;576997
2020-03-30; 9;Bayern;09184;LK München;A35-A59;W; 1; 0;577025
2020-03-30; 9;Bayern;09184;LK München;A60-A79;M; 1; 0;577041
2020-03-30; 9;Bayern;09184;LK München;A60-A79;W; 1; 0;577055
2020-03-30; 9;Bayern;09184;LK München;A80+;M; 1; 0;577064
2020-03-30; 9;Bayern;09184;LK München;A80+;W; 5; 0;577074
2020-03-30; 9;Bayern;09186;LK Pfaffenhofen a.d.Ilm;A35-A59;M; 1; 0;577161
2020-03-30; 9;Bayern;09186;LK Pfaffenhofen a.d.Ilm;A35-A59;W; 1; 0;577171
2020-03-30; 9;Bayern;09186;LK Pfaffenhofen a.d.Ilm;A60-A79;M; 1; 0;577182
2020-03-30; 9;Bayern;09187;LK Rosenheim;A15-A34;W; 2; 0;577233
2020-03-30; 9;Bayern;09187;LK Rosenheim;A35-A59;M; 3; 0;577254
2020-03-30; 9;Bayern;09187;LK Rosenheim;A35-A59;W; 4; 0;577277
2020-03-30; 9;Bayern;09187;LK Rosenheim;A60-A79;W; 1; 0;577303
2020-03-30; 9;Bayern;09188;LK Starnberg;A05-A14;M; 1; 0;577341
2020-03-30; 9;Bayern;09188;LK Starnberg;A15-A34;M; 1; 0;577363
2020-03-30; 9;Bayern;09188;LK Starnberg;A35-A59;M; 1; 0;577400
2020-03-30; 9;Bayern;09188;LK Starnberg;A60-A79;W; 1; 0;577447
2020-03-30; 9;Bayern;09189;LK Traunstein;A15-A34;M; 4; 0;577474
2020-03-30; 9;Bayern;09189;LK Traunstein;A15-A34;W; 3; 0;577489
2020-03-30; 9;Bayern;09189;LK Traunstein;A35-A59;M; 6; 0;577505
2020-03-30; 9;Bayern;09189;LK Traunstein;A35-A59;W; 6; 0;577520
2020-03-30; 9;Bayern;09189;LK Traunstein;A60-A79;M; 3; 0;577534
2020-03-30; 9;Bayern;09189;LK Traunstein;A60-A79;W; 2; 0;577542
2020-03-30; 9;Bayern;09189;LK Traunstein;A80+;W; 1; 0;577556
2020-03-30; 9;Bayern;09190;LK Weilheim-Schongau;A60-A79;M; 1; 0;577633
2020-03-30; 9;Bayern;09261;SK Landshut;A15-A34;W; 1; 0;577660
2020-03-30; 9;Bayern;09263;SK Straubing;A15-A34;W; 1; 0;577741
2020-03-30; 9;Bayern;09272;LK Freyung-Grafenau;A00-A04;W; 1; 0;577848
2020-03-30; 9;Bayern;09272;LK Freyung-Grafenau;A60-A79;W; 1; 0;577887
2020-03-30; 9;Bayern;09273;LK Kelheim;A35-A59;M; 1; 0;577924
2020-03-30; 9;Bayern;09273;LK Kelheim;A35-A59;W; 1; 0;577939
2020-03-30; 9;Bayern;09274;LK Landshut;A15-A34;M; 1; 0;577973
2020-03-30; 9;Bayern;09274;LK Landshut;A35-A59;M; 1; 0;577998
2020-03-30; 9;Bayern;09274;LK Landshut;A60-A79;M; 1; 0;578024
2020-03-30; 9;Bayern;09274;LK Landshut;A60-A79;W; 1; 0;578037
2020-03-30; 9;Bayern;09275;LK Passau;A60-A79;W; 1; 0;578130
2020-03-30; 9;Bayern;09277;LK Rottal-Inn;A15-A34;W; 1; 0;578187
2020-03-30; 9;Bayern;09277;LK Rottal-Inn;A35-A59;M; 4; 0;578201
2020-03-30; 9;Bayern;09277;LK Rottal-Inn;A35-A59;W; 2; 0;578218
2020-03-30; 9;Bayern;09277;LK Rottal-Inn;A60-A79;M; 4; 0;578227
2020-03-30; 9;Bayern;09277;LK Rottal-Inn;A60-A79;W; 3; 0;578242
2020-03-30; 9;Bayern;09277;LK Rottal-Inn;A80+;M; 1; 0;578249
2020-03-30; 9;Bayern;09277;LK Rottal-Inn;A80+;W; 1; 0;578255
2020-03-30; 9;Bayern;09278;LK Straubing-Bogen;A15-A34;W; 1; 0;578275
2020-03-30; 9;Bayern;09278;LK Straubing-Bogen;A60-A79;M; 1; 0;578305
2020-03-30; 9;Bayern;09278;LK Straubing-Bogen;A80+;W; 1; 1;578316
2020-03-30; 9;Bayern;09361;SK Amberg;A15-A34;W; 1; 0;578379
2020-03-30; 9;Bayern;09361;SK Amberg;A35-A59;M; 1; 0;578382
2020-03-30; 9;Bayern;09361;SK Amberg;A35-A59;W; 1; 0;578386
2020-03-30; 9;Bayern;09362;SK Regensburg;A15-A34;M; 1; 0;578404
2020-03-30; 9;Bayern;09362;SK Regensburg;A35-A59;M; 2; 0;578430
2020-03-30; 9;Bayern;09362;SK Regensburg;A80+;M; 1; 0;578462
2020-03-30; 9;Bayern;09363;SK Weiden i.d.OPf.;A35-A59;M; 1; 0;578486
2020-03-30; 9;Bayern;09363;SK Weiden i.d.OPf.;A60-A79;W; 2; 0;578507
2020-03-30; 9;Bayern;09371;LK Amberg-Sulzbach;A15-A34;M; 2; 0;578522
2020-03-30; 9;Bayern;09371;LK Amberg-Sulzbach;A15-A34;W; 1; 0;578527
2020-03-30; 9;Bayern;09371;LK Amberg-Sulzbach;A35-A59;M; 2; 0;578537
2020-03-30; 9;Bayern;09371;LK Amberg-Sulzbach;A35-A59;W; 2; 0;578547
2020-03-30; 9;Bayern;09371;LK Amberg-Sulzbach;A60-A79;W; 1; 0;578554
2020-03-30; 9;Bayern;09371;LK Amberg-Sulzbach;A80+;W; 1; 0;578561
2020-03-30; 9;Bayern;09374;LK Neustadt a.d.Waldnaab;A15-A34;M; 2; 0;578713
2020-03-30; 9;Bayern;09374;LK Neustadt a.d.Waldnaab;A15-A34;W; 1; 0;578722
2020-03-30; 9;Bayern;09374;LK Neustadt a.d.Waldnaab;A35-A59;M; 2; 0;578734
2020-03-30; 9;Bayern;09374;LK Neustadt a.d.Waldnaab;A35-A59;W; 2; 0;578743
2020-03-30; 9;Bayern;09374;LK Neustadt a.d.Waldnaab;A60-A79;W; 3; 0;578759
2020-03-30; 9;Bayern;09374;LK Neustadt a.d.Waldnaab;A80+;W; 1; 1;578770
2020-03-30; 9;Bayern;09374;LK Neustadt a.d.Waldnaab;A80+;W; 2; 0;578771
2020-03-30; 9;Bayern;09375;LK Regensburg;A35-A59;M; 2; 0;578808
2020-03-30; 9;Bayern;09376;LK Schwandorf;A60-A79;M; 1; 0;578885
2020-03-30; 9;Bayern;09377;LK Tirschenreuth;A05-A14;M; 1; 0;578910
2020-03-30; 9;Bayern;09377;LK Tirschenreuth;A05-A14;W; 1; 0;578914
2020-03-30; 9;Bayern;09377;LK Tirschenreuth;A15-A34;M; 3; 0;578924
2020-03-30; 9;Bayern;09377;LK Tirschenreuth;A15-A34;W; 2; 0;578940
2020-03-30; 9;Bayern;09377;LK Tirschenreuth;A35-A59;M; 5; 0;578956
2020-03-30; 9;Bayern;09377;LK Tirschenreuth;A35-A59;W; 6; 0;578972
2020-03-30; 9;Bayern;09377;LK Tirschenreuth;A60-A79;M; 2; 0;578992
2020-03-30; 9;Bayern;09377;LK Tirschenreuth;A60-A79;W; 1; 0;579008
2020-03-30; 9;Bayern;09377;LK Tirschenreuth;A80+;M; 2; 0;579028
2020-03-30; 9;Bayern;09377;LK Tirschenreuth;A80+;W; 4; 0;579040
2020-03-30; 9;Bayern;09461;SK Bamberg;A35-A59;W; 3; 0;579066
2020-03-30; 9;Bayern;09461;SK Bamberg;A80+;W; 1; 0;579077
2020-03-30; 9;Bayern;09471;LK Bamberg;A05-A14;W; 1; 0;579167
2020-03-30; 9;Bayern;09471;LK Bamberg;A15-A34;M; 1; 0;579177
2020-03-30; 9;Bayern;09471;LK Bamberg;A15-A34;W; 3; 0;579191
2020-03-30; 9;Bayern;09471;LK Bamberg;A35-A59;M; 2; 0;579202
2020-03-30; 9;Bayern;09471;LK Bamberg;A35-A59;W; 3; 0;579217
2020-03-30; 9;Bayern;09471;LK Bamberg;A60-A79;W; 2; 0;579229
2020-03-30; 9;Bayern;09471;LK Bamberg;A80+;M; 1; 0;579232
2020-03-30; 9;Bayern;09471;LK Bamberg;A80+;W; 1; 0;579240
2020-03-30; 9;Bayern;09478;LK Lichtenfels;A15-A34;M; 1; 0;579523
2020-03-30; 9;Bayern;09478;LK Lichtenfels;A60-A79;M; 1; 0;579552
2020-03-30; 9;Bayern;09561;SK Ansbach;A15-A34;M; 1; 0;579639
2020-03-30; 9;Bayern;09561;SK Ansbach;A35-A59;M; 1; 0;579645
2020-03-30; 9;Bayern;09564;SK Nürnberg;A15-A34;W; 2; 0;579771
2020-03-30; 9;Bayern;09564;SK Nürnberg;A35-A59;M; 2; 0;579789
2020-03-30; 9;Bayern;09564;SK Nürnberg;A35-A59;W; 2; 0;579808
2020-03-30; 9;Bayern;09564;SK Nürnberg;A60-A79;M; 1; 0;579821
2020-03-30; 9;Bayern;09571;LK Ansbach;A15-A34;M; 1; 0;579866
2020-03-30; 9;Bayern;09571;LK Ansbach;A15-A34;W; 2; 0;579873
2020-03-30; 9;Bayern;09571;LK Ansbach;A35-A59;W; 1; 0;579898
2020-03-30; 9;Bayern;09571;LK Ansbach;A60-A79;W; 1; 0;579912
2020-03-30; 9;Bayern;09573;LK Fürth;A60-A79;M; 2; 0;580005
2020-03-30; 9;Bayern;09573;LK Fürth;A80+;M; 2; 0;580020
2020-03-30; 9;Bayern;09573;LK Fürth;A80+;W;11; 0;580029
2020-03-30; 9;Bayern;09574;LK Nürnberger Land;A05-A14;W; 1; 0;580033
2020-03-30; 9;Bayern;09574;LK Nürnberger Land;A35-A59;M; 3; 0;580062
2020-03-30; 9;Bayern;09574;LK Nürnberger Land;A35-A59;W; 3; 0;580075
2020-03-30; 9;Bayern;09574;LK Nürnberger Land;A60-A79;M; 3; 0;580081
2020-03-30; 9;Bayern;09574;LK Nürnberger Land;A80+;M; 1; 0;580095
2020-03-30; 9;Bayern;09663;SK Würzburg;A00-A04;W; 1; 0;580315
2020-03-30; 9;Bayern;09663;SK Würzburg;A15-A34;W; 2; 0;580350
2020-03-30; 9;Bayern;09663;SK Würzburg;A35-A59;W; 2; 0;580376
2020-03-30; 9;Bayern;09663;SK Würzburg;A60-A79;W; 1; 0;580397
2020-03-30; 9;Bayern;09671;LK Aschaffenburg;A35-A59;M; 1; 0;580465
2020-03-30; 9;Bayern;09672;LK Bad Kissingen;A15-A34;W; 1; 0;580521
2020-03-30; 9;Bayern;09672;LK Bad Kissingen;A35-A59;W; 1; 0;580535
2020-03-30; 9;Bayern;09672;LK Bad Kissingen;A60-A79;M; 1; 0;580546
2020-03-30; 9;Bayern;09673;LK Rhön-Grabfeld;A15-A34;M; 1; 0;580559
2020-03-30; 9;Bayern;09673;LK Rhön-Grabfeld;A15-A34;W; 1; 0;580564
2020-03-30; 9;Bayern;09679;LK Würzburg;A15-A34;W; 2; 0;580844
2020-03-30; 9;Bayern;09679;LK Würzburg;A35-A59;M; 3; 0;580859
2020-03-30; 9;Bayern;09679;LK Würzburg;A35-A59;W; 2; 0;580876
2020-03-30; 9;Bayern;09679;LK Würzburg;A60-A79;M; 1; 0;580888
2020-03-30; 9;Bayern;09679;LK Würzburg;A60-A79;W; 1; 0;580902
2020-03-30; 9;Bayern;09679;LK Würzburg;A80+;M; 1; 0;580904
2020-03-30; 9;Bayern;09761;SK Augsburg;A15-A34;W; 1; 0;580943
2020-03-30; 9;Bayern;09761;SK Augsburg;A35-A59;M; 2; 0;580962
2020-03-30; 9;Bayern;09761;SK Augsburg;A35-A59;W; 2; 0;580977
2020-03-30; 9;Bayern;09763;SK Kempten;A15-A34;M; 1; 0;581028
2020-03-30; 9;Bayern;09763;SK Kempten;A15-A34;W; 1; 0;581033
2020-03-30; 9;Bayern;09764;SK Memmingen;A35-A59;W; 1; 0;581075
2020-03-30; 9;Bayern;09764;SK Memmingen;A60-A79;M; 1; 0;581080
2020-03-30; 9;Bayern;09771;LK Aichach-Friedberg;A35-A59;M; 1; 0;581118
2020-03-30; 9;Bayern;09771;LK Aichach-Friedberg;A35-A59;W; 1; 0;581129
2020-03-30; 9;Bayern;09772;LK Augsburg;A35-A59;M; 2; 0;581192
2020-03-30; 9;Bayern;09772;LK Augsburg;A35-A59;W; 1; 0;581207
2020-03-30; 9;Bayern;09772;LK Augsburg;A60-A79;M; 1; 0;581221
2020-03-30; 9;Bayern;09772;LK Augsburg;A60-A79;W; 1; 0;581230
2020-03-30; 9;Bayern;09775;LK Neu-Ulm;A15-A34;M; 2; 0;581328
2020-03-30; 9;Bayern;09778;LK Unterallgäu;A15-A34;W; 1; 0;581537
2020-03-30; 9;Bayern;09778;LK Unterallgäu;A35-A59;W; 1; 0;581558
2020-03-30; 9;Bayern;09778;LK Unterallgäu;A60-A79;W; 2; 0;581575
2020-03-30; 9;Bayern;09779;LK Donau-Ries;A15-A34;W; 1; 0;581597
2020-03-30; 9;Bayern;09779;LK Donau-Ries;A35-A59;W; 2; 0;581621
2020-03-30; 9;Bayern;09779;LK Donau-Ries;A60-A79;W; 1; 0;581633
2020-03-30; 9;Bayern;09780;LK Oberallgäu;A15-A34;M; 1; 0;581649
2020-03-30; 9;Bayern;09780;LK Oberallgäu;A35-A59;M; 1; 0;581670
2020-03-30; 9;Bayern;09780;LK Oberallgäu;A35-A59;W; 1; 0;581683
2020-03-30; 9;Bayern;09780;LK Oberallgäu;A80+;W; 1; 0;581699
2020-03-30;10;Saarland;10041;LK Stadtverband Saarbrücken;A15-A34;M; 3; 0;581718
2020-03-30;10;Saarland;10041;LK Stadtverband Saarbrücken;A15-A34;W; 3; 0;581733
2020-03-30;10;Saarland;10041;LK Stadtverband Saarbrücken;A35-A59;M; 4; 0;581753
2020-03-30;10;Saarland;10041;LK Stadtverband Saarbrücken;A35-A59;W; 7; 0;581774
2020-03-30;10;Saarland;10041;LK Stadtverband Saarbrücken;A60-A79;M; 1; 0;581789
2020-03-30;10;Saarland;10041;LK Stadtverband Saarbrücken;A60-A79;W; 3; 0;581802
2020-03-30;10;Saarland;10041;LK Stadtverband Saarbrücken;A80+;M; 1; 0;581810
2020-03-30;10;Saarland;10041;LK Stadtverband Saarbrücken;A80+;W; 1; 0;581818
2020-03-30;10;Saarland;10042;LK Merzig-Wadern;A15-A34;M; 1; 0;581823
2020-03-30;10;Saarland;10042;LK Merzig-Wadern;A15-A34;W; 1; 0;581827
2020-03-30;10;Saarland;10042;LK Merzig-Wadern;A35-A59;M; 1; 0;581838
2020-03-30;10;Saarland;10043;LK Neunkirchen;A35-A59;M; 2; 0;581883
2020-03-30;10;Saarland;10043;LK Neunkirchen;A60-A79;M; 2; 0;581902
2020-03-30;10;Saarland;10044;LK Saarlouis;A15-A34;M; 1; 0;581923
2020-03-30;10;Saarland;10044;LK Saarlouis;A15-A34;W; 1; 0;581934
2020-03-30;10;Saarland;10044;LK Saarlouis;A35-A59;M; 2; 0;581949
2020-03-30;10;Saarland;10044;LK Saarlouis;A35-A59;W; 3; 0;581965
2020-03-30;10;Saarland;10044;LK Saarlouis;A60-A79;W; 1; 0;581979
2020-03-30;10;Saarland;10044;LK Saarlouis;A80+;W; 1; 0;581984
2020-03-30;10;Saarland;10045;LK Saar-Pfalz-Kreis;A05-A14;M; 1; 0;581985
2020-03-30;10;Saarland;10045;LK Saar-Pfalz-Kreis;A15-A34;M; 4; 0;581996
2020-03-30;10;Saarland;10045;LK Saar-Pfalz-Kreis;A15-A34;W; 1; 0;582006
2020-03-30;10;Saarland;10045;LK Saar-Pfalz-Kreis;A35-A59;M; 1; 0;582019
2020-03-30;10;Saarland;10045;LK Saar-Pfalz-Kreis;A35-A59;W; 4; 0;582030
2020-03-30;10;Saarland;10045;LK Saar-Pfalz-Kreis;A60-A79;M; 3; 0;582039
2020-03-30;10;Saarland;10046;LK Sankt Wendel;A15-A34;M; 1; 0;582052
2020-03-30;10;Saarland;10046;LK Sankt Wendel;A15-A34;W; 1; 0;582060
2020-03-30;10;Saarland;10046;LK Sankt Wendel;A35-A59;M; 1; 0;582070
2020-03-30;10;Saarland;10046;LK Sankt Wendel;A35-A59;W; 1; 0;582079
2020-03-30;11;Berlin;11001;SK Berlin Mitte;A15-A34;M; 4; 0;582126
2020-03-30;11;Berlin;11001;SK Berlin Mitte;A15-A34;W; 1; 0;582147
2020-03-30;11;Berlin;11001;SK Berlin Mitte;A35-A59;M; 3; 0;582168
2020-03-30;11;Berlin;11001;SK Berlin Mitte;A35-A59;W; 3; 0;582188
2020-03-30;11;Berlin;11001;SK Berlin Mitte;A60-A79;M; 1; 0;582197
2020-03-30;11;Berlin;11001;SK Berlin Mitte;A80+;M; 1; 0;582204
2020-03-30;11;Berlin;11002;SK Berlin Friedrichshain-Kreuzberg;A15-A34;M; 1; 0;582234
2020-03-30;11;Berlin;11002;SK Berlin Friedrichshain-Kreuzberg;A15-A34;unbekannt; 1; 0;582235
2020-03-30;11;Berlin;11002;SK Berlin Friedrichshain-Kreuzberg;A35-A59;M; 4; 0;582277
2020-03-30;11;Berlin;11002;SK Berlin Friedrichshain-Kreuzberg;A35-A59;unbekannt; 1; 0;582279
2020-03-30;11;Berlin;11002;SK Berlin Friedrichshain-Kreuzberg;A60-A79;M; 1; 0;582302
2020-03-30;11;Berlin;11002;SK Berlin Friedrichshain-Kreuzberg;A60-A79;W; 1; 0;582307
2020-03-30;11;Berlin;11003;SK Berlin Pankow;A15-A34;M; 1; 0;582329
2020-03-30;11;Berlin;11003;SK Berlin Pankow;A15-A34;W; 1; 0;582348
2020-03-30;11;Berlin;11003;SK Berlin Pankow;A35-A59;M; 5; 0;582368
2020-03-30;11;Berlin;11003;SK Berlin Pankow;A35-A59;W; 4; 0;582388
2020-03-30;11;Berlin;11005;SK Berlin Spandau;A15-A34;W; 2; 0;582546
2020-03-30;11;Berlin;11005;SK Berlin Spandau;A60-A79;M; 1; 0;582577
2020-03-30;11;Berlin;11006;SK Berlin Steglitz-Zehlendorf;A05-A14;M; 2; 0;582591
2020-03-30;11;Berlin;11006;SK Berlin Steglitz-Zehlendorf;A15-A34;M; 3; 0;582603
2020-03-30;11;Berlin;11006;SK Berlin Steglitz-Zehlendorf;A15-A34;W; 1; 0;582617
2020-03-30;11;Berlin;11006;SK Berlin Steglitz-Zehlendorf;A35-A59;M; 1; 0;582636
2020-03-30;11;Berlin;11006;SK Berlin Steglitz-Zehlendorf;A35-A59;W; 1; 0;582653
2020-03-30;11;Berlin;11006;SK Berlin Steglitz-Zehlendorf;A60-A79;M; 1; 0;582664
2020-03-30;11;Berlin;11008;SK Berlin Neukölln;A15-A34;W; 1; 0;582815
2020-03-30;11;Berlin;11008;SK Berlin Neukölln;A35-A59;M; 2; 0;582834
2020-03-30;11;Berlin;11008;SK Berlin Neukölln;A35-A59;W; 4; 0;582849
2020-03-30;11;Berlin;11008;SK Berlin Neukölln;A60-A79;M; 1; 0;582860
